label,h1_0_x,h1_0_y,h1_0_z,h1_1_x,h1_1_y,h1_1_z,h1_2_x,h1_2_y,h1_2_z,h1_3_x,h1_3_y,h1_3_z,h1_4_x,h1_4_y,h1_4_z,h1_5_x,h1_5_y,h1_5_z,h1_6_x,h1_6_y,h1_6_z,h1_7_x,h1_7_y,h1_7_z,h1_8_x,h1_8_y,h1_8_z,h1_9_x,h1_9_y,h1_9_z,h1_10_x,h1_10_y,h1_10_z,h1_11_x,h1_11_y,h1_11_z,h1_12_x,h1_12_y,h1_12_z,h1_13_x,h1_13_y,h1_13_z,h1_14_x,h1_14_y,h1_14_z,h1_15_x,h1_15_y,h1_15_z,h1_16_x,h1_16_y,h1_16_z,h1_17_x,h1_17_y,h1_17_z,h1_18_x,h1_18_y,h1_18_z,h1_19_x,h1_19_y,h1_19_z,h1_20_x,h1_20_y,h1_20_z,h2_0_x,h2_0_y,h2_0_z,h2_1_x,h2_1_y,h2_1_z,h2_2_x,h2_2_y,h2_2_z,h2_3_x,h2_3_y,h2_3_z,h2_4_x,h2_4_y,h2_4_z,h2_5_x,h2_5_y,h2_5_z,h2_6_x,h2_6_y,h2_6_z,h2_7_x,h2_7_y,h2_7_z,h2_8_x,h2_8_y,h2_8_z,h2_9_x,h2_9_y,h2_9_z,h2_10_x,h2_10_y,h2_10_z,h2_11_x,h2_11_y,h2_11_z,h2_12_x,h2_12_y,h2_12_z,h2_13_x,h2_13_y,h2_13_z,h2_14_x,h2_14_y,h2_14_z,h2_15_x,h2_15_y,h2_15_z,h2_16_x,h2_16_y,h2_16_z,h2_17_x,h2_17_y,h2_17_z,h2_18_x,h2_18_y,h2_18_z,h2_19_x,h2_19_y,h2_19_z,h2_20_x,h2_20_y,h2_20_z
Ram,0.00000000,0.00000000,0.00000000,-0.45474727,-0.42020199,0.14346278,-0.54835029,-0.79863714,0.13491632,-0.59839513,-1.11380701,0.05743286,-0.70929939,-1.37972609,-0.02388780,-0.14072017,-1.02502017,0.03832962,-0.34036491,-1.44429246,-0.08908632,-0.45898393,-1.69084228,-0.16379402,-0.54169592,-1.91620412,-0.21245722,-0.06424579,-0.98696670,-0.14754395,-0.33864263,-1.48364135,-0.32539429,-0.56227602,-1.78377502,-0.42604281,-0.70883775,-2.01765679,-0.48856847,-0.08739402,-0.88946241,-0.32661830,-0.61110905,-1.27522466,-0.53846815,-1.05425064,-1.16903004,-0.57610018,-1.29463388,-1.02822011,-0.55778687,-0.21017966,-0.73930815,-0.49299729,-0.64962565,-1.03711166,-0.64815055,-0.99161272,-0.99963130,-0.66208103,-1.21741968,-0.91252137,-0.64571916,0.00000000,0.00000000,0.00000000,0.44394197,-0.36466192,0.11355518,0.51695942,-0.67112194,0.11365054,0.56522272,-0.87088509,0.04895606,0.59338815,-1.06624516,-0.00924265,-0.14488197,-0.98392914,0.10191065,0.09489677,-1.37373753,-0.02136716,0.26820938,-1.62264169,-0.12169253,0.39937268,-1.80080025,-0.18747304,-0.23855574,-0.96973658,-0.05198194,0.16171817,-1.38896393,-0.18245671,0.31685549,-1.57114776,-0.23837347,0.38352077,-1.67196685,-0.26241386,-0.18891882,-0.89943484,-0.21151512,0.36258122,-1.25280706,-0.32850689,0.45912133,-1.24487360,-0.33036797,0.42799598,-1.20572773,-0.32003092,-0.01275438,-0.79413310,-0.37137858,0.56510212,-0.95822971,-0.42406351,0.59263404,-0.86739575,-0.38710376,0.50700481,-0.76712611,-0.35458418
Ram,0.00000000,0.00000000,0.00000000,-0.45336366,-0.43837024,0.16417379,-0.57244984,-0.81694475,0.16015837,-0.67191532,-1.13409917,0.07450179,-0.78741289,-1.41321173,-0.01235703,-0.14112158,-1.03897291,0.09286632,-0.36459011,-1.46074144,-0.03389063,-0.47290644,-1.70471248,-0.11183987,-0.54383449,-1.93084506,-0.16424226,-0.04822399,-0.99213700,-0.11549295,-0.36343831,-1.47554180,-0.31156848,-0.57777695,-1.78648328,-0.43258360,-0.71826608,-2.02352697,-0.50761234,-0.06079569,-0.88825791,-0.31739032,-0.63836953,-1.24880341,-0.54603418,-1.06687436,-1.09064625,-0.56747873,-1.29277568,-0.91688784,-0.53074872,-0.18588517,-0.73444397,-0.50685329,-0.68568405,-1.00644015,-0.66623879,-1.03059463,-0.93284252,-0.66451857,-1.24990141,-0.81766469,-0.63353126,0.00000000,0.00000000,0.00000000,0.44281870,-0.32064562,0.09051621,0.54440445,-0.62068507,0.07505252,0.58134698,-0.81059719,0.00168627,0.61379719,-0.98140817,-0.06842737,-0.10009211,-0.99118323,0.04148353,0.16230111,-1.39858426,-0.07225447,0.30111285,-1.65040853,-0.15954382,0.39334230,-1.85625015,-0.22699350,-0.21244653,-0.97176444,-0.10266617,0.24415042,-1.35709442,-0.23352540,0.35930627,-1.41149973,-0.27643477,0.35736861,-1.41581562,-0.29742586,-0.17317088,-0.89206342,-0.24798366,0.39156817,-1.20277590,-0.36042266,0.45227709,-1.11449463,-0.34247255,0.37827360,-1.02112290,-0.32536344,-0.00909762,-0.77922533,-0.39457861,0.54549619,-0.94710900,-0.44732164,0.56315521,-0.83551627,-0.40814568,0.45324989,-0.71879591,-0.37941752
Ram,0.00000000,0.00000000,0.00000000,-0.43791580,-0.44126389,0.15442198,-0.55631462,-0.82407121,0.14626613,-0.65329712,-1.14191312,0.05911609,-0.76022234,-1.41999122,-0.02958696,-0.13232433,-1.03882190,0.08352236,-0.36789881,-1.45454300,-0.04778093,-0.48495768,-1.69318961,-0.12873791,-0.56064673,-1.91474210,-0.18197657,-0.04333379,-0.99203288,-0.11829179,-0.36138947,-1.47349979,-0.30958928,-0.57459102,-1.78180314,-0.42676236,-0.71461130,-2.01648626,-0.49975460,-0.05945582,-0.88844508,-0.31524617,-0.65088734,-1.25452564,-0.54290243,-1.07320308,-1.09743740,-0.56552758,-1.29292615,-0.92168433,-0.53000445,-0.18493926,-0.73296539,-0.50028466,-0.69890055,-0.99903981,-0.66204472,-1.03826998,-0.92453178,-0.66442238,-1.25063273,-0.80954249,-0.63605720,0.00000000,0.00000000,0.00000000,0.25984758,-0.35016093,0.08932658,0.35649305,-0.67448364,0.05585823,0.35121738,-0.91461103,-0.04426762,0.34370793,-1.13881723,-0.14755827,0.13413880,-0.98643726,-0.00004911,0.36467572,-1.37907111,-0.15857167,0.42620123,-1.62754654,-0.26025150,0.42136172,-1.84363847,-0.32463894,0.08780879,-0.98234780,-0.16517389,0.43551389,-1.47482223,-0.37603307,0.50567370,-1.82533312,-0.50324837,0.50272173,-2.09231090,-0.57269361,0.08304471,-0.89735838,-0.32747603,0.40736836,-1.24818363,-0.57652170,0.23430405,-1.14845971,-0.64426181,0.01275982,-1.00857299,-0.63609472,0.13103599,-0.75129742,-0.47830974,0.46939797,-0.93615600,-0.63814970,0.36092685,-0.84695063,-0.64528482,0.17740863,-0.72030019,-0.61999491
Ram,0.00000000,0.00000000,0.00000000,-0.46917180,-0.36881443,0.12580435,-0.55986416,-0.66666769,0.09781955,-0.61211344,-0.90318878,-0.00951452,-0.68759738,-1.09435591,-0.12371291,-0.14363717,-0.99087751,0.08684732,-0.43766142,-1.32592552,-0.03927829,-0.58102821,-1.51311399,-0.13103161,-0.67719635,-1.71215860,-0.19876440,-0.05468277,-0.99307753,-0.10395587,-0.37642442,-1.46119380,-0.27817969,-0.54529080,-1.76343352,-0.39373691,-0.65438107,-1.99225567,-0.46938584,-0.05495227,-0.90678386,-0.29465721,-0.62423730,-1.22719092,-0.51932021,-1.03350492,-1.04357285,-0.55848244,-1.27146199,-0.85832801,-0.53961796,-0.15801797,-0.75281549,-0.47621641,-0.63728483,-0.96732044,-0.64870345,-0.97269395,-0.86071080,-0.66161912,-1.20428847,-0.73535370,-0.64403759,0.00000000,0.00000000,0.00000000,0.00369310,-0.37060835,0.10742569,0.00216398,-0.68925427,0.07172154,-0.00801931,-0.89296066,-0.04283479,0.00582851,-1.05512797,-0.16288357,-0.07596629,-0.97866795,0.03729027,0.09269254,-1.34987247,-0.12335598,0.13679128,-1.56764695,-0.22703548,0.13167633,-1.77571912,-0.29533839,-0.06896346,-0.98637731,-0.14934474,0.23970976,-1.48112849,-0.35721208,0.30367214,-1.83004293,-0.48288522,0.31184270,-2.10840719,-0.55389967,-0.03512670,-0.90006153,-0.33598621,0.22762672,-1.25206762,-0.58868548,0.05254145,-1.09550416,-0.64163845,-0.15055865,-0.93343269,-0.61954043,0.04315305,-0.73969725,-0.51184851,0.30177063,-0.93822054,-0.66746831,0.17945148,-0.81374356,-0.65791663,0.00036140,-0.67336908,-0.62211489
Ram,0.00000000,0.00000000,0.00000000,-0.29505643,-0.36228339,0.22681033,-0.45396170,-0.65467242,0.25958392,-0.58589768,-0.87664642,0.18920470,-0.74396977,-1.07362942,0.10912399,-0.15391325,-0.97798026,0.21973067,-0.37974008,-1.37753132,0.14653166,-0.50422774,-1.60930346,0.11106502,-0.58951806,-1.83301560,0.08758265,-0.10440271,-0.99440035,-0.01637102,-0.36319427,-1.51626121,-0.13246745,-0.56882764,-1.81467620,-0.17477489,-0.71296319,-2.01820376,-0.19147960,-0.14575746,-0.93525564,-0.25372969,-0.63834010,-1.34130084,-0.42879484,-1.07937162,-1.23341948,-0.44996909,-1.33527400,-1.07888772,-0.41947837,-0.29380694,-0.80393285,-0.47524621,-0.71367363,-1.13109649,-0.60866284,-1.03331780,-1.06212486,-0.60040513,-1.24364135,-0.92654182,-0.56921216,0.00000000,0.00000000,0.00000000,0.18111863,-0.35530813,0.15384046,0.20771832,-0.68327987,0.15680217,0.27891247,-0.88391366,0.08198703,0.36439437,-1.05114452,0.00665683,-0.19722193,-0.97305137,0.10727879,0.10061658,-1.34292313,-0.02752842,0.25826365,-1.55961504,-0.10805414,0.35644662,-1.71313283,-0.15977131,-0.22276145,-0.97236586,-0.06987108,0.30137867,-1.31916183,-0.21935177,0.49464299,-1.28651007,-0.23979120,0.53958321,-1.22123245,-0.23270113,-0.13219008,-0.92052724,-0.24921181,0.52000420,-1.14691980,-0.39337886,0.63015036,-0.94821844,-0.33266051,0.57441858,-0.80271164,-0.26334094,0.06221153,-0.83770544,-0.42419763,0.62109003,-0.97878417,-0.47981639,0.65562180,-0.81629159,-0.40252172,0.54681654,-0.69315582,-0.33281958
Ram,0.00000000,0.00000000,0.00000000,-0.36263775,-0.32527300,0.16541907,-0.51308657,-0.60579672,0.16870482,-0.62119777,-0.82310153,0.08234488,-0.76533082,-1.01919747,-0.01188285,-0.15505139,-0.97778738,0.15293389,-0.40281947,-1.36233244,0.05075609,-0.53932230,-1.59360994,-0.01029071,-0.63135239,-1.81487228,-0.05015545,-0.09648253,-0.99367147,-0.05751630,-0.35086190,-1.50808730,-0.20159941,-0.55515121,-1.80692370,-0.26904635,-0.69755858,-2.01137679,-0.30038350,-0.13079769,-0.92906455,-0.27194605,-0.62670116,-1.32830628,-0.47578289,-1.07785891,-1.23006307,-0.51456165,-1.34586917,-1.08151973,-0.48909937,-0.27661070,-0.78719482,-0.47402647,-0.69306758,-1.11417924,-0.63137697,-1.02013686,-1.05291862,-0.63305746,-1.24242937,-0.91944520,-0.60310569,0.00000000,0.00000000,0.00000000,0.26140752,-0.35656020,0.14236559,0.27766813,-0.68381910,0.15994572,0.31800721,-0.87879829,0.09796655,0.38788564,-1.03679619,0.03917925,-0.21664604,-0.97061990,0.15978828,0.09373341,-1.31098993,0.02694081,0.24423534,-1.46441360,-0.05726642,0.30703198,-1.56554460,-0.10860204,-0.24811359,-0.96865405,-0.01220592,0.23397855,-1.32357938,-0.16472173,0.39241250,-1.29570890,-0.19772245,0.39285462,-1.23949302,-0.19502394,-0.16310656,-0.92401221,-0.19313220,0.49726628,-1.14538309,-0.34636399,0.59257990,-0.93636602,-0.30846566,0.49678104,-0.79042375,-0.24917907,0.02499914,-0.84763621,-0.37118397,0.61249892,-0.97595083,-0.44129895,0.64385655,-0.80782731,-0.38591490,0.51206390,-0.68988366,-0.32934178
Ram,0.00000000,0.00000000,0.00000000,-0.25430298,-0.37026822,0.25742786,-0.41432799,-0.65966346,0.30901135,-0.55357629,-0.86970756,0.25461254,-0.72103823,-1.05037131,0.18824649,-0.18329118,-0.97377220,0.25404534,-0.43055545,-1.35963911,0.19779342,-0.57383252,-1.57386220,0.16782133,-0.66868337,-1.78713281,0.14364160,-0.13926460,-0.99022730,0.00743463,-0.40536863,-1.50621780,-0.08421726,-0.59726636,-1.80520495,-0.12504691,-0.71890041,-2.01461912,-0.14904913,-0.18142118,-0.92643876,-0.23750496,-0.65962736,-1.32787526,-0.38845044,-1.07442053,-1.22332507,-0.41363773,-1.30634868,-1.07145076,-0.39502881,-0.31756289,-0.79054390,-0.46413670,-0.73646401,-1.10912388,-0.59253190,-1.03695875,-1.05058963,-0.59330491,-1.23357923,-0.91988210,-0.57224769,0.00000000,0.00000000,0.00000000,0.21974228,-0.35429388,0.16203099,0.22386427,-0.68345385,0.17816276,0.27264691,-0.87632798,0.11266008,0.35331363,-1.03743146,0.05215788,-0.23572778,-0.96392921,0.15825616,0.01580980,-1.31352960,0.03305764,0.14641943,-1.48905820,-0.04556605,0.22413307,-1.59922064,-0.09189227,-0.26615073,-0.96365733,-0.02298556,0.12796295,-1.34180956,-0.15911686,0.30088494,-1.39481221,-0.18733446,0.36483251,-1.38993931,-0.18519631,-0.17423763,-0.91432661,-0.21024735,0.46243663,-1.15835078,-0.33034544,0.57220512,-0.97909106,-0.28326337,0.50968416,-0.83261984,-0.22687000,0.03482915,-0.83288309,-0.39615290,0.62209686,-0.96521834,-0.43931262,0.65609311,-0.81720029,-0.37892420,0.53872243,-0.70107989,-0.32349593
Ram,0.00000000,0.00000000,0.00000000,-0.46439576,-0.31930049,0.13448382,-0.63584078,-0.59321768,0.13602577,-0.73035832,-0.81650945,0.05666584,-0.85813956,-0.99668442,-0.03099167,-0.25669740,-0.96601598,0.13710288,-0.48352300,-1.33833182,0.04338430,-0.60041774,-1.55781317,-0.02042130,-0.68194442,-1.77625722,-0.06609293,-0.18669397,-0.98132047,-0.04642735,-0.44619756,-1.46870718,-0.17155894,-0.64431435,-1.75119303,-0.23919079,-0.77481931,-1.95544312,-0.27767139,-0.20004388,-0.90950552,-0.23574786,-0.67331489,-1.26955196,-0.42383647,-1.09318459,-1.16062587,-0.46755734,-1.33266557,-1.01052073,-0.45176572,-0.31364265,-0.75921917,-0.41620656,-0.70039901,-1.04308652,-0.57033614,-1.01150083,-0.98568348,-0.58581314,-1.22223764,-0.86748607,-0.56844692,0.00000000,0.00000000,0.00000000,0.26640867,-0.33800938,0.13835158,0.28803356,-0.65076710,0.14212484,0.33604680,-0.84622240,0.07029385,0.39394992,-1.01705281,0.00665848,-0.27115800,-0.95049984,0.14004024,0.01601381,-1.30835187,0.00704198,0.16252715,-1.48127469,-0.08739939,0.24897975,-1.58626585,-0.14481561,-0.31203107,-0.94958992,-0.03025891,0.09716783,-1.33196462,-0.15990051,0.24490478,-1.40149583,-0.19595478,0.28365724,-1.41833791,-0.20629905,-0.22536700,-0.90259939,-0.20860329,0.38250100,-1.18903046,-0.32156556,0.50371568,-1.04457252,-0.28200711,0.46479697,-0.91678337,-0.23658765,-0.01148182,-0.82794700,-0.38788172,0.55809191,-0.99386418,-0.42715017,0.59973039,-0.86516628,-0.36954964,0.50152576,-0.75563726,-0.31935717
Ram,0.00000000,0.00000000,0.00000000,-0.46382455,-0.29912900,0.08975204,-0.63918111,-0.55205034,0.06165499,-0.73734333,-0.74551282,-0.03504685,-0.86077113,-0.89016235,-0.13880951,-0.28460011,-0.95443222,0.07826104,-0.59709630,-1.25506366,-0.03807960,-0.74772920,-1.42351835,-0.12517604,-0.84660033,-1.61247103,-0.18706788,-0.20285869,-0.97518042,-0.08872146,-0.48844510,-1.44331948,-0.23891146,-0.68893162,-1.72315031,-0.32892930,-0.81979478,-1.93340262,-0.38124562,-0.19354038,-0.89807462,-0.26274903,-0.66337576,-1.23196627,-0.47551164,-1.08066537,-1.12145622,-0.53461779,-1.32426336,-0.98542395,-0.52486976,-0.28083815,-0.73589078,-0.42865724,-0.66975702,-0.99359680,-0.59377742,-0.98651392,-0.92371454,-0.61042406,-1.20024154,-0.81285648,-0.59258763,0.00000000,0.00000000,0.00000000,0.28074299,-0.33483729,0.11898397,0.34352321,-0.64132254,0.10980417,0.42373151,-0.85000553,0.03658317,0.45314312,-1.04597079,-0.03268680,-0.30087713,-0.92229345,0.10293828,-0.05992338,-1.34469572,-0.01232270,0.11504999,-1.61982247,-0.10436153,0.26268681,-1.81373006,-0.16606380,-0.36547201,-0.92927896,-0.05358012,-0.09808992,-1.36054345,-0.16107103,0.11135802,-1.57252867,-0.20612652,0.26719999,-1.69547585,-0.22835474,-0.27798939,-0.88117381,-0.21546759,0.13535463,-1.26771542,-0.29892970,0.28752667,-1.33067600,-0.29756662,0.33562312,-1.35281909,-0.29785415,-0.03650672,-0.80067901,-0.37947714,0.46338969,-0.98971849,-0.41011113,0.53407347,-0.94157043,-0.37650725,0.50555382,-0.87686014,-0.35354208
Ram,0.00000000,0.00000000,0.00000000,-0.39038321,-0.26732787,0.06392465,-0.57779939,-0.51718973,0.01767766,-0.70901183,-0.68311756,-0.09207519,-0.85080012,-0.81260528,-0.20806519,-0.28837371,-0.95742997,0.04913718,-0.60854481,-1.24189756,-0.07449930,-0.75238247,-1.40874476,-0.17094274,-0.83780661,-1.59439912,-0.23976232,-0.20403100,-0.97238555,-0.11330350,-0.46884190,-1.42763594,-0.26131210,-0.64995611,-1.71785223,-0.36582624,-0.76304398,-1.92532503,-0.43411768,-0.19269565,-0.88540584,-0.28412226,-0.61473056,-1.21907461,-0.48498879,-1.01817167,-1.11204427,-0.55739479,-1.26791077,-0.97435690,-0.56683509,-0.26131071,-0.71792516,-0.44850159,-0.62338854,-0.94761800,-0.60577168,-0.92856205,-0.86797094,-0.63049313,-1.14537595,-0.75317199,-0.62460194,0.00000000,0.00000000,0.00000000,0.17413210,-0.30370205,0.10752276,0.20274874,-0.62997879,0.08305748,0.30332625,-0.85312604,-0.00807465,0.41103857,-1.03778406,-0.09470515,-0.29805079,-0.91878828,0.05907712,-0.05733393,-1.37689273,-0.07851382,0.09543426,-1.64770976,-0.17000225,0.21905814,-1.83743778,-0.22973485,-0.32296424,-0.94190254,-0.09226977,0.08868002,-1.37760025,-0.24087660,0.25911488,-1.41248575,-0.27210555,0.31020854,-1.38454448,-0.27272957,-0.19747685,-0.91379451,-0.24661078,0.36494940,-1.24372977,-0.35636492,0.49491718,-1.09870505,-0.29961467,0.47070828,-0.96344572,-0.24640198,0.04703015,-0.85809718,-0.40497103,0.58626531,-1.03001558,-0.43306090,0.64132718,-0.89437926,-0.36743008,0.56328088,-0.77658293,-0.31479716
Ram,0.00000000,0.00000000,0.00000000,-0.44120281,-0.26974375,0.00463171,-0.63215048,-0.54079814,-0.05044867,-0.72705550,-0.73539206,-0.15373333,-0.82764971,-0.88835161,-0.26433485,-0.30276955,-0.96307598,-0.00367001,-0.61233326,-1.23251561,-0.14632163,-0.74391741,-1.39131559,-0.26359503,-0.81605535,-1.58035552,-0.34849400,-0.18276779,-0.97413228,-0.13289937,-0.48498132,-1.40664870,-0.29513297,-0.66385857,-1.68692836,-0.41689298,-0.78066346,-1.90176441,-0.49930676,-0.12875833,-0.88403453,-0.27516461,-0.60608914,-1.18473340,-0.50422846,-1.00644155,-1.07332718,-0.60178704,-1.25877880,-0.93596516,-0.62537722,-0.15179798,-0.71180291,-0.41428491,-0.55886186,-0.90569446,-0.60656399,-0.86897834,-0.81381765,-0.65605147,-1.09023859,-0.69334365,-0.66460790,0.00000000,0.00000000,0.00000000,-0.03775695,-0.32433534,0.13401265,-0.04102215,-0.67204383,0.10765960,0.11071359,-0.89998884,0.01215586,0.27525479,-1.08088122,-0.08231979,-0.34507990,-0.92512976,0.03146956,-0.07587357,-1.39698252,-0.12084177,0.10661815,-1.67260717,-0.21138437,0.25381726,-1.87179237,-0.26044330,-0.31380181,-0.93972817,-0.13579174,0.06339122,-1.41402069,-0.27220625,0.24682468,-1.57558501,-0.30290224,0.34806217,-1.66040297,-0.30634466,-0.16308213,-0.90055112,-0.30127985,0.40702286,-1.24627963,-0.41390488,0.55591361,-1.09794277,-0.35812859,0.55791458,-0.95419349,-0.29565167,0.09697180,-0.83384854,-0.46680259,0.62251369,-1.01786945,-0.49437455,0.66951236,-0.87644784,-0.41821163,0.59363879,-0.75149312,-0.34924485
Ram,0.00000000,0.00000000,0.00000000,-0.39451244,-0.33000385,0.03579804,-0.56594935,-0.64038646,-0.00956942,-0.66142199,-0.88367778,-0.10154687,-0.77082072,-1.05625629,-0.20135596,-0.22555989,-0.98667001,-0.04867205,-0.52689183,-1.30791376,-0.21205760,-0.64848384,-1.48669984,-0.33585214,-0.70566506,-1.69079142,-0.41984563,-0.12158587,-0.97575020,-0.18201216,-0.45974577,-1.43284173,-0.34816107,-0.63825749,-1.71154085,-0.45663304,-0.74253605,-1.93578172,-0.53029693,-0.08569275,-0.86739305,-0.31977480,-0.60615518,-1.19083172,-0.54057337,-1.01864603,-1.08946332,-0.61379585,-1.26324658,-0.95593618,-0.62037173,-0.13040632,-0.67992119,-0.45237729,-0.53214834,-0.92080357,-0.64787941,-0.85634919,-0.87188179,-0.69502174,-1.09367936,-0.78023684,-0.69772103,0.00000000,0.00000000,0.00000000,0.18075145,-0.30950247,0.10715036,0.23065923,-0.62030134,0.08813241,0.35692767,-0.83137026,0.00371300,0.45319937,-1.01162684,-0.07776566,-0.27616240,-0.94816515,0.05548424,0.00413196,-1.39585817,-0.08437281,0.16835967,-1.65327987,-0.17571602,0.28043391,-1.83028048,-0.22624661,-0.28396253,-0.95419569,-0.09421185,0.11264299,-1.41845291,-0.24047340,0.24844596,-1.57153893,-0.29150887,0.28988577,-1.64167789,-0.30500453,-0.17125738,-0.90674820,-0.24604011,0.43375857,-1.23327808,-0.37129743,0.54403450,-1.08911445,-0.35080547,0.50145835,-0.93564906,-0.30811440,0.05204735,-0.82869067,-0.39810146,0.61003740,-1.00374228,-0.43942459,0.64436018,-0.86793990,-0.38886197,0.55510700,-0.73740582,-0.33711285
Ram,0.00000000,0.00000000,0.00000000,-0.49148492,-0.35149495,0.09987166,-0.63379687,-0.64451823,0.08966884,-0.71232558,-0.87239375,0.00587696,-0.80568606,-1.07403061,-0.09035657,-0.26703810,-0.99096976,0.09282192,-0.44699612,-1.34283000,-0.03740666,-0.52816053,-1.54143792,-0.13591461,-0.58174564,-1.75043340,-0.20408306,-0.15181533,-0.98531245,-0.07817597,-0.39632570,-1.44545070,-0.22976224,-0.57641942,-1.69851135,-0.33764173,-0.70002746,-1.88464096,-0.40570137,-0.10893259,-0.89184125,-0.25639702,-0.61140592,-1.20681148,-0.46579210,-1.02617228,-1.08128366,-0.53614667,-1.26380140,-0.92618131,-0.53767542,-0.15621775,-0.72742005,-0.42744770,-0.54949959,-0.96889470,-0.59029887,-0.82565950,-0.92095930,-0.62231268,-1.01112720,-0.82496258,-0.61827581,0.00000000,0.00000000,0.00000000,0.23696149,-0.30010533,0.08540386,0.31100170,-0.60420038,0.05566303,0.41590342,-0.79090428,-0.03052203,0.50674966,-0.95868824,-0.11240350,-0.20807927,-0.95647675,0.01192800,0.06274234,-1.38309784,-0.14091859,0.23088489,-1.62681313,-0.23729822,0.35971972,-1.79813653,-0.29185254,-0.25709650,-0.95755369,-0.13035457,0.16386947,-1.40694160,-0.29887252,0.30540479,-1.54327327,-0.34968672,0.34597874,-1.59540493,-0.35913280,-0.18267007,-0.89699051,-0.27491671,0.44812521,-1.21217359,-0.42348202,0.53452554,-1.07389143,-0.40290196,0.46110257,-0.92997768,-0.35793994,0.00441181,-0.79300349,-0.42002473,0.60464245,-0.94939611,-0.48177268,0.63618762,-0.80667804,-0.43215783,0.52903150,-0.67165375,-0.37993271
Ram,0.00000000,0.00000000,0.00000000,-0.26182800,-0.40508484,0.20807889,-0.36615013,-0.71505530,0.22837354,-0.47039257,-0.95011523,0.15705255,-0.61240817,-1.15238044,0.07629190,-0.12995277,-0.98449685,0.15224134,-0.33040887,-1.37888130,0.04811633,-0.43113128,-1.59806040,-0.01985287,-0.49549350,-1.82324483,-0.06851935,-0.08898112,-0.99381907,-0.06637788,-0.36498352,-1.48744677,-0.20562838,-0.55212601,-1.78260032,-0.28980787,-0.66638649,-1.99699206,-0.34532492,-0.13031751,-0.91995675,-0.27976522,-0.65449256,-1.27831769,-0.44817350,-1.08350049,-1.16325646,-0.48115395,-1.32361797,-1.01175198,-0.47123885,-0.26090492,-0.77693110,-0.47841860,-0.71526123,-1.04353609,-0.60248501,-1.01238888,-0.97760492,-0.60454137,-1.20341053,-0.86290619,-0.58771247,0.00000000,0.00000000,0.00000000,0.33499295,-0.34738924,0.06787461,0.41766673,-0.64432213,0.04008477,0.43972185,-0.81378288,-0.04710760,0.46271112,-0.97687671,-0.13779084,0.03508543,-0.98038447,0.00587193,0.30566537,-1.33245749,-0.14698152,0.41295799,-1.58851172,-0.25516418,0.45458407,-1.80871853,-0.32649538,-0.07335563,-0.98683826,-0.14411526,0.33353243,-1.44495506,-0.32478639,0.47639836,-1.79648089,-0.42802462,0.54796058,-2.06092900,-0.47938843,-0.08851329,-0.90590172,-0.29607370,0.38140268,-1.20570365,-0.49059716,0.33437868,-1.13384755,-0.53166842,0.19011827,-1.02881075,-0.51617830,0.02103982,-0.75312156,-0.44612680,0.48655236,-0.86195377,-0.56308141,0.47333583,-0.75242095,-0.54615205,0.35830887,-0.62544033,-0.50804570
Ram,0.00000000,0.00000000,0.00000000,-0.19785891,-0.45264218,0.22514254,-0.30069626,-0.81745041,0.24460902,-0.44757482,-1.10975495,0.17146000,-0.60346175,-1.36464818,0.09243993,-0.10515019,-1.00458531,0.15278444,-0.39363644,-1.41219601,0.03305383,-0.54428712,-1.64675391,-0.02067837,-0.62789453,-1.86361494,-0.04612891,-0.06868176,-0.99428171,-0.08177221,-0.39886297,-1.52831991,-0.26168599,-0.61221859,-1.85921738,-0.35354497,-0.75196422,-2.08531916,-0.39459728,-0.12430055,-0.91325507,-0.30857362,-0.74490723,-1.28559234,-0.52990001,-1.18894748,-1.16425893,-0.56697657,-1.43325613,-1.01137074,-0.53491067,-0.28461207,-0.77009273,-0.51371626,-0.83756369,-1.02785529,-0.65080895,-1.14828288,-0.95172468,-0.64396269,-1.33537283,-0.83690514,-0.60960608,0.00000000,0.00000000,0.00000000,0.40247752,-0.29155422,0.07433696,0.53805850,-0.59232386,0.04279460,0.59981733,-0.80212056,-0.05387738,0.59598576,-0.98951902,-0.14819878,0.13987807,-0.97754106,0.02058923,0.36693778,-1.35650673,-0.12275076,0.45520080,-1.59762394,-0.21892404,0.47553025,-1.80698787,-0.27638240,0.01438342,-0.99136178,-0.13036466,0.38800175,-1.48970909,-0.30863875,0.52228818,-1.85017035,-0.41977344,0.57709530,-2.11915289,-0.47232366,-0.02567356,-0.91892438,-0.28036738,0.43177969,-1.20079766,-0.48203440,0.41378323,-1.07096189,-0.54393995,0.29564674,-0.91664402,-0.53235523,0.04463543,-0.77892443,-0.42532401,0.47598127,-0.85924027,-0.53498524,0.48005178,-0.73305405,-0.52695789,0.38978598,-0.59470785,-0.49205264
