label,h1_0_x,h1_0_y,h1_0_z,h1_1_x,h1_1_y,h1_1_z,h1_2_x,h1_2_y,h1_2_z,h1_3_x,h1_3_y,h1_3_z,h1_4_x,h1_4_y,h1_4_z,h1_5_x,h1_5_y,h1_5_z,h1_6_x,h1_6_y,h1_6_z,h1_7_x,h1_7_y,h1_7_z,h1_8_x,h1_8_y,h1_8_z,h1_9_x,h1_9_y,h1_9_z,h1_10_x,h1_10_y,h1_10_z,h1_11_x,h1_11_y,h1_11_z,h1_12_x,h1_12_y,h1_12_z,h1_13_x,h1_13_y,h1_13_z,h1_14_x,h1_14_y,h1_14_z,h1_15_x,h1_15_y,h1_15_z,h1_16_x,h1_16_y,h1_16_z,h1_17_x,h1_17_y,h1_17_z,h1_18_x,h1_18_y,h1_18_z,h1_19_x,h1_19_y,h1_19_z,h1_20_x,h1_20_y,h1_20_z,h2_0_x,h2_0_y,h2_0_z,h2_1_x,h2_1_y,h2_1_z,h2_2_x,h2_2_y,h2_2_z,h2_3_x,h2_3_y,h2_3_z,h2_4_x,h2_4_y,h2_4_z,h2_5_x,h2_5_y,h2_5_z,h2_6_x,h2_6_y,h2_6_z,h2_7_x,h2_7_y,h2_7_z,h2_8_x,h2_8_y,h2_8_z,h2_9_x,h2_9_y,h2_9_z,h2_10_x,h2_10_y,h2_10_z,h2_11_x,h2_11_y,h2_11_z,h2_12_x,h2_12_y,h2_12_z,h2_13_x,h2_13_y,h2_13_z,h2_14_x,h2_14_y,h2_14_z,h2_15_x,h2_15_y,h2_15_z,h2_16_x,h2_16_y,h2_16_z,h2_17_x,h2_17_y,h2_17_z,h2_18_x,h2_18_y,h2_18_z,h2_19_x,h2_19_y,h2_19_z,h2_20_x,h2_20_y,h2_20_z
Rat,0.00000000,0.00000000,0.00000000,0.04747292,-0.43198718,0.25426571,-0.13701535,-0.76478344,0.23459189,-0.43374282,-1.03317371,0.14728989,-0.74550203,-1.17971891,0.04384653,-0.09715564,-1.03202914,-0.12314229,-0.60484451,-1.47872837,-0.30363614,-1.01876349,-1.41896317,-0.32564765,-1.18515779,-1.27385442,-0.30390895,-0.14796201,-0.92556894,-0.34846719,-0.81934143,-1.41271854,-0.53435110,-1.22031088,-1.26323231,-0.46448086,-1.29093650,-1.06483823,-0.37561357,-0.30422101,-0.75846508,-0.55039092,-1.05889289,-1.08968380,-0.66849233,-1.30181873,-0.90179497,-0.50907983,-1.24012733,-0.73992104,-0.38225096,-0.51413735,-0.54602334,-0.72987368,-1.21579511,-0.73047743,-0.78789128,-1.35871549,-0.62727770,-0.67396509,-1.24066236,-0.54232427,-0.57418728,0.00000000,0.00000000,0.00000000,0.60464158,-0.28987094,0.08882694,0.84856347,-0.56564192,0.05454464,1.05132900,-0.75765207,-0.06159552,1.09699473,-0.95821311,-0.16333827,0.24409437,-1.01136976,0.17640582,0.43207163,-1.33713292,0.02321413,0.58421831,-1.48463249,-0.08421210,0.60632602,-1.58569268,-0.14105254,0.12362842,-0.99232793,0.00113782,0.52763958,-1.34514047,-0.16722484,0.77193776,-1.35070078,-0.22802769,0.83454906,-1.37230952,-0.23703410,0.07955767,-0.92619054,-0.19575169,0.69591381,-1.16558419,-0.41590530,0.88500566,-0.88765912,-0.37796090,0.84734989,-0.69784000,-0.28571506,0.14997623,-0.80418743,-0.39329479,0.69722377,-0.99905443,-0.51530997,0.83888755,-0.81065250,-0.44575517,0.81331539,-0.63975233,-0.35923607
Rat,0.00000000,0.00000000,0.00000000,0.05146425,-0.42630549,0.20512876,-0.13691794,-0.75446679,0.17215466,-0.44751487,-1.00297357,0.08888441,-0.73862250,-1.14572410,-0.00178860,-0.12054104,-1.00068244,-0.20496024,-0.64920824,-1.42787130,-0.37222569,-1.04910866,-1.34642958,-0.36950389,-1.17877927,-1.17683990,-0.33038240,-0.18687441,-0.89977763,-0.39430721,-0.85343273,-1.33745892,-0.56777695,-1.23110769,-1.18999366,-0.49303855,-1.27950123,-0.98970156,-0.40307549,-0.35196341,-0.72925369,-0.55645747,-1.12677267,-0.92364635,-0.64299834,-1.32028870,-0.74853641,-0.49654594,-1.21720801,-0.61096561,-0.39213230,-0.56921344,-0.51118540,-0.70212018,-1.21144902,-0.58826391,-0.74636224,-1.34268954,-0.48330522,-0.65117819,-1.24458402,-0.42348699,-0.57141184,0.00000000,0.00000000,0.00000000,0.62219178,-0.29415784,0.10624103,0.85875147,-0.57947605,0.08320108,1.05168401,-0.78162242,-0.02488624,1.09377422,-0.96309222,-0.11683390,0.24927635,-1.00924698,0.19786309,0.41868466,-1.34956328,0.05635120,0.57163429,-1.49790909,-0.03878157,0.59463922,-1.58855548,-0.08579339,0.13480202,-0.99082386,0.00982362,0.43622724,-1.39072992,-0.13352758,0.65607817,-1.50354433,-0.18609147,0.73310102,-1.60780399,-0.19979647,0.08931631,-0.91539950,-0.20019762,0.68854125,-1.18256793,-0.40423100,0.89248411,-0.91458111,-0.35815626,0.88146123,-0.72024068,-0.26648024,0.17152898,-0.78296814,-0.41153268,0.71388277,-0.99176903,-0.52622671,0.85412706,-0.80790829,-0.45516592,0.83496644,-0.63634267,-0.37221051
Rat,0.00000000,0.00000000,0.00000000,-0.08015415,-0.40247985,0.16216252,-0.33457365,-0.72207788,0.10578652,-0.65287321,-0.97151156,0.00053448,-0.93793649,-1.12662992,-0.10951515,-0.23869714,-0.98934660,-0.20726328,-0.77480681,-1.39480999,-0.41673130,-1.16214594,-1.31498040,-0.46655816,-1.27946169,-1.15013743,-0.46087788,-0.25602118,-0.88546735,-0.38781533,-0.92989132,-1.26851270,-0.58203247,-1.26906159,-1.10948079,-0.54207726,-1.29152638,-0.93285131,-0.47762119,-0.37313528,-0.70722933,-0.55065182,-1.16433392,-0.85007080,-0.66838737,-1.29433207,-0.64895084,-0.54077272,-1.14354846,-0.52421450,-0.44406827,-0.54644978,-0.48495151,-0.70115351,-1.21829778,-0.51950833,-0.78389440,-1.30643282,-0.39785366,-0.70432834,-1.16735157,-0.35029847,-0.62874451,0.00000000,0.00000000,0.00000000,0.64492324,-0.33183109,0.10152161,0.84330113,-0.63362167,0.05955725,1.00622000,-0.86063148,-0.06563483,1.13181524,-1.02842057,-0.17878065,0.14155101,-1.02783143,0.16096626,0.28699256,-1.39737422,-0.00060338,0.48872636,-1.51679286,-0.11953608,0.56052891,-1.53564187,-0.18151559,0.05688440,-0.99821879,-0.01798360,0.45195910,-1.39714246,-0.19079225,0.68534658,-1.35256264,-0.25334803,0.70640204,-1.29207989,-0.26080561,0.08521647,-0.91819840,-0.21504353,0.69738902,-1.21948402,-0.41183072,0.90569929,-0.98480674,-0.38410250,0.88303976,-0.80178431,-0.31252116,0.23446459,-0.79483823,-0.41066020,0.79144210,-1.01815527,-0.50318908,0.93408474,-0.85813979,-0.43770149,0.90565741,-0.70503596,-0.36693358
Rat,0.00000000,0.00000000,0.00000000,-0.06299268,-0.40391971,0.17414697,-0.31597838,-0.72863215,0.11715672,-0.62737385,-0.97556587,0.00573149,-0.90728766,-1.13508954,-0.11326223,-0.25035919,-0.98279665,-0.20498150,-0.80049384,-1.39028769,-0.41521884,-1.18940422,-1.30331183,-0.46539007,-1.29923555,-1.14006878,-0.46276075,-0.26026162,-0.87838299,-0.40088303,-0.92166305,-1.26389702,-0.59297207,-1.25797246,-1.09754304,-0.54998089,-1.27958227,-0.91722964,-0.48448099,-0.37219365,-0.69581855,-0.57815460,-1.16863997,-0.84597738,-0.69313464,-1.28234190,-0.64042701,-0.56140177,-1.11455076,-0.51635607,-0.46578085,-0.54085135,-0.47061818,-0.74263178,-1.22578964,-0.49530423,-0.83067261,-1.30853863,-0.37734351,-0.75379091,-1.15723378,-0.34034479,-0.68192825,0.00000000,0.00000000,0.00000000,0.66753175,-0.32964721,0.16381916,0.86325243,-0.62728459,0.13054069,1.04523516,-0.87365045,-0.00041949,1.21624297,-1.01871257,-0.12599572,0.18394146,-1.03427018,0.20560628,0.32581310,-1.40631551,0.08155100,0.50779733,-1.54357377,-0.02334285,0.55143411,-1.59670749,-0.09197098,0.08499883,-0.99635974,-0.00651725,0.51827872,-1.39533153,-0.14890231,0.77121540,-1.32677973,-0.20685831,0.78070910,-1.24669837,-0.22081852,0.13646291,-0.90205078,-0.22630224,0.75581070,-1.21657580,-0.36999661,1.00399686,-1.01915145,-0.33356726,0.97347234,-0.85854900,-0.27967463,0.30654340,-0.78767279,-0.44192791,0.89554109,-1.00345215,-0.48972477,1.04738677,-0.86104316,-0.41338228,1.00013553,-0.71805706,-0.35211387
Rat,0.00000000,0.00000000,0.00000000,-0.08929152,-0.40926357,0.10721716,-0.37530276,-0.74114069,0.03675704,-0.71355246,-0.97751149,-0.06277828,-1.00299993,-1.12694525,-0.16819060,-0.30051504,-0.98995246,-0.29357828,-0.89844269,-1.32712964,-0.49275530,-1.25400981,-1.21455206,-0.53828404,-1.35059102,-1.05547389,-0.53778421,-0.31557749,-0.83820592,-0.44477150,-1.01034885,-1.15887735,-0.62396211,-1.32597135,-1.01048389,-0.58722102,-1.35348591,-0.85316436,-0.54023464,-0.42112078,-0.62082162,-0.57574631,-1.20910724,-0.73937045,-0.68970559,-1.30493173,-0.58028850,-0.57443545,-1.14711112,-0.47923075,-0.49441928,-0.57359750,-0.37511867,-0.69595599,-1.23452283,-0.41683259,-0.78010825,-1.28827649,-0.33373265,-0.70509463,-1.13685026,-0.30707621,-0.63808673,0.00000000,0.00000000,0.00000000,0.67109305,-0.30563127,0.13534004,0.89086844,-0.60196033,0.09570486,1.09712081,-0.82217057,-0.03120884,1.29331118,-1.00002891,-0.15474414,0.21824504,-1.03553177,0.13690181,0.40534271,-1.39332324,0.00010532,0.58948100,-1.56041452,-0.10232774,0.64980046,-1.65813871,-0.16644230,0.14169104,-0.98768708,-0.06631646,0.60968798,-1.36005721,-0.20673650,0.86297073,-1.34678224,-0.24812947,0.91725828,-1.33355898,-0.25936521,0.18218222,-0.87829354,-0.28062756,0.84350530,-1.17424553,-0.44402278,1.07387464,-0.96078137,-0.39325966,1.07125227,-0.79087549,-0.32440682,0.34030243,-0.72761764,-0.49178913,0.90561630,-0.96463684,-0.56316991,1.06853194,-0.82115229,-0.48179197,1.06258475,-0.66972571,-0.41084821
Rat,0.00000000,0.00000000,0.00000000,-0.06042300,-0.40741615,0.08325983,-0.31865705,-0.73959702,0.00135312,-0.67543892,-0.97214911,-0.10182220,-1.00066907,-1.08494557,-0.21159381,-0.26437139,-1.00228424,-0.32408069,-0.87090999,-1.34827437,-0.51816183,-1.23658263,-1.23883274,-0.55949418,-1.33149488,-1.07907944,-0.55782949,-0.28840731,-0.84083132,-0.45806541,-0.99050009,-1.16045520,-0.63200602,-1.30852087,-1.00903179,-0.59139903,-1.31830271,-0.85709590,-0.54617111,-0.41576126,-0.61470563,-0.57283384,-1.21710847,-0.76287626,-0.69334361,-1.31603064,-0.60628524,-0.58064136,-1.14337085,-0.49978127,-0.50036964,-0.59934394,-0.36263981,-0.67657039,-1.28265770,-0.44609280,-0.77703040,-1.32833814,-0.37298710,-0.71150494,-1.15815538,-0.34299384,-0.64791880,0.00000000,0.00000000,0.00000000,0.66776426,-0.25025127,0.06131064,0.93458690,-0.52497218,-0.00931607,1.19122027,-0.71761193,-0.15455231,1.38442169,-0.87212516,-0.28578349,0.35726326,-0.99503984,0.09513185,0.49649619,-1.33858759,-0.06228591,0.64638853,-1.53271166,-0.16670867,0.68608516,-1.65113604,-0.21859950,0.26466859,-0.96139596,-0.07528841,0.57336803,-1.36337999,-0.22964372,0.78892771,-1.49709592,-0.28118964,0.87361733,-1.61240262,-0.28876638,0.26545162,-0.85836845,-0.26471104,0.90165566,-1.09480144,-0.46195359,1.12747001,-0.87151955,-0.42645894,1.12605917,-0.70042709,-0.34431250,0.38283986,-0.69591174,-0.45733939,0.97235287,-0.87435268,-0.54991994,1.12368704,-0.72266707,-0.47765396,1.09665523,-0.56891362,-0.39809269
Rat,0.00000000,0.00000000,0.00000000,0.02110399,-0.42054035,0.15011950,-0.17138088,-0.76830597,0.09942452,-0.47663771,-1.03286623,0.00975340,-0.78282305,-1.17099947,-0.08319080,-0.11540289,-1.02896661,-0.21320117,-0.64640380,-1.44852898,-0.39147034,-1.01535711,-1.36400963,-0.41432789,-1.11592820,-1.21025874,-0.39687446,-0.17808963,-0.90829597,-0.37852678,-0.79652364,-1.33649966,-0.55313667,-1.11664649,-1.18792815,-0.49242347,-1.13085539,-1.01332484,-0.41513546,-0.35081575,-0.72677492,-0.52388373,-1.11660206,-0.95257659,-0.62996941,-1.23214034,-0.77659800,-0.48769092,-1.07885222,-0.65417546,-0.37955534,-0.57107619,-0.51239073,-0.65536563,-1.24173921,-0.65498925,-0.71606650,-1.28296848,-0.54640366,-0.61179696,-1.10722927,-0.48326105,-0.51981771,0.00000000,0.00000000,0.00000000,0.69002426,-0.20280790,0.08386822,1.00298664,-0.43919609,0.02245283,1.27777012,-0.60536984,-0.11656634,1.40327095,-0.78801248,-0.24721087,0.44328306,-0.97531983,0.09644935,0.62815887,-1.33096436,-0.05133971,0.81800522,-1.49770643,-0.15377296,0.90441663,-1.59333036,-0.21231322,0.31838258,-0.94494550,-0.07556805,0.83708545,-1.23643519,-0.25750154,1.08245528,-1.11523347,-0.30661255,1.11025454,-1.03629107,-0.30250126,0.32246373,-0.84680578,-0.26007215,0.99254565,-1.03518220,-0.46063573,1.16797669,-0.76542719,-0.40419408,1.10610778,-0.58574057,-0.31359340,0.43010398,-0.69059528,-0.44491579,1.02182478,-0.82758316,-0.55227157,1.13286408,-0.64417157,-0.47844360,1.07189387,-0.49287616,-0.39801734
Rat,0.00000000,0.00000000,0.00000000,0.09620585,-0.41754685,0.18918993,-0.06723443,-0.77730418,0.14503292,-0.36127283,-1.06987550,0.05677369,-0.66822131,-1.23980961,-0.03345666,-0.00071558,-1.03635239,-0.23478229,-0.48732420,-1.51385867,-0.39778062,-0.87349832,-1.46408211,-0.37825108,-1.01031435,-1.32611892,-0.32676224,-0.06114225,-0.90655341,-0.41763926,-0.67416980,-1.40400009,-0.60945063,-1.04220405,-1.28663040,-0.51548825,-1.10132295,-1.12588714,-0.40484224,-0.23652896,-0.73807388,-0.57393878,-0.97155780,-1.05243663,-0.68721022,-1.17873452,-0.89150101,-0.51000079,-1.10459784,-0.75464360,-0.36711169,-0.46061952,-0.53791655,-0.71182778,-1.13823263,-0.77230373,-0.74976164,-1.27490757,-0.68061885,-0.61446091,-1.16992163,-0.58577987,-0.49747934,0.00000000,0.00000000,0.00000000,0.64466610,-0.23375042,0.12430200,0.94817970,-0.47282963,0.09367170,1.21600834,-0.65470691,-0.02436921,1.28890542,-0.82473031,-0.12847182,0.39311789,-0.96778913,0.21487146,0.58306667,-1.29851004,0.08642885,0.79524244,-1.42320624,-0.01079857,0.88861194,-1.46595841,-0.05846661,0.27514258,-0.96100841,0.02755698,0.70738435,-1.29977588,-0.13316892,0.95882950,-1.27111479,-0.20009852,1.03800792,-1.22415284,-0.20393899,0.24916981,-0.89566504,-0.17436270,0.89688794,-1.09718263,-0.35511391,1.06731542,-0.85398240,-0.32320222,1.03505948,-0.67692593,-0.24147155,0.34043800,-0.76533044,-0.37507848,0.93262013,-0.91865543,-0.45445345,1.06710949,-0.74144682,-0.37664304,1.04738206,-0.56893019,-0.28901572
Rat,0.00000000,0.00000000,0.00000000,0.10058434,-0.38323953,0.09203868,-0.00575533,-0.73469205,0.01465281,-0.24602902,-1.02715394,-0.08505981,-0.50750458,-1.22374732,-0.18492215,0.05150682,-0.99440780,-0.36076101,-0.39407993,-1.46327139,-0.53870841,-0.79126625,-1.44595991,-0.51287583,-0.96378237,-1.29572459,-0.44954839,-0.00249805,-0.87184670,-0.48977250,-0.66966454,-1.29465172,-0.66797324,-1.06838523,-1.17071775,-0.54961598,-1.15184764,-0.98649283,-0.42975819,-0.15695939,-0.70727765,-0.59849794,-0.90140027,-0.98835146,-0.70557232,-1.16445088,-0.83209897,-0.51602611,-1.13505426,-0.65843619,-0.37096625,-0.35243643,-0.50798655,-0.69862438,-1.01364994,-0.68459019,-0.76271006,-1.18080980,-0.58912782,-0.64751120,-1.09863686,-0.47978563,-0.54034185,0.00000000,0.00000000,0.00000000,0.68527184,-0.28648602,0.14344703,0.94668516,-0.55714783,0.11211376,1.22012592,-0.75339153,-0.01185862,1.38221490,-0.95215823,-0.12983092,0.20579487,-1.01220993,0.19178417,0.41753936,-1.37593869,0.04238441,0.59949660,-1.52651107,-0.08166571,0.65380977,-1.59051480,-0.15624876,0.12882075,-0.99166249,-0.00327514,0.81935393,-1.27026136,-0.20274209,1.06848135,-1.05650257,-0.28304663,1.03759757,-0.86873150,-0.29131544,0.17844115,-0.91705781,-0.20625612,0.88373501,-1.17564862,-0.38127422,1.08621050,-0.93057477,-0.32657542,1.04234894,-0.72929013,-0.24078366,0.32747366,-0.80143483,-0.40665493,0.92227431,-1.00651201,-0.47213354,1.07032960,-0.83204088,-0.37155291,1.04254417,-0.65880544,-0.27598669
Rat,0.00000000,0.00000000,0.00000000,0.06261215,-0.41056349,0.13699463,-0.01558487,-0.78852614,0.08049508,-0.21609264,-1.09706759,-0.01448969,-0.44017362,-1.29667552,-0.11124429,0.14088737,-1.01712562,-0.28613051,-0.27661654,-1.52716228,-0.47016523,-0.66401608,-1.48013839,-0.45468861,-0.83561754,-1.32650983,-0.40000460,0.12463883,-0.88704628,-0.44453802,-0.51687073,-1.34370071,-0.61473901,-0.91383359,-1.20833544,-0.50600679,-0.99964826,-1.03288645,-0.40170035,-0.00222328,-0.71611293,-0.58525244,-0.70643909,-1.05865713,-0.70801135,-1.02915934,-0.89802871,-0.54276312,-1.07013952,-0.72132353,-0.41743879,-0.18597654,-0.51733316,-0.71303759,-0.82925294,-0.72925034,-0.79973419,-1.05887557,-0.64440850,-0.71257274,-1.05970034,-0.53322745,-0.62927083,0.00000000,0.00000000,0.00000000,0.64572394,-0.27172683,0.16934147,0.87192171,-0.54595696,0.15519818,1.12594242,-0.76791346,0.04384410,1.34250201,-0.94413754,-0.05751932,0.16707549,-1.01165225,0.20558338,0.35556349,-1.41031520,0.04068189,0.55061238,-1.46598822,-0.09444690,0.58595113,-1.42610032,-0.16716234,0.11544015,-0.99327417,0.00894412,0.74915972,-1.32678533,-0.16928939,0.97406407,-1.10363228,-0.24074009,0.89175960,-0.92461321,-0.25008378,0.20514583,-0.92094573,-0.19511556,0.87854928,-1.20112010,-0.34620916,1.06457881,-0.95515528,-0.29105850,0.97088487,-0.77096649,-0.21704596,0.38213873,-0.82198891,-0.39461307,0.97578410,-1.01671395,-0.43855686,1.08915347,-0.83850700,-0.33822347,1.01256649,-0.68599910,-0.25223674
Rat,0.00000000,0.00000000,0.00000000,-0.13637675,-0.38126307,0.08565008,-0.20519682,-0.74387881,0.00439103,-0.29968360,-1.03430840,-0.11508082,-0.43593038,-1.22182226,-0.23320116,0.19389835,-1.01459154,-0.24556055,-0.19386690,-1.48224609,-0.46937982,-0.60169815,-1.41796409,-0.52513423,-0.77116713,-1.25961373,-0.52658121,0.21925966,-0.89284076,-0.39339621,-0.36628746,-1.30783365,-0.60098731,-0.78359164,-1.13995385,-0.55597192,-0.86907011,-0.96622174,-0.49740221,0.12855247,-0.73236682,-0.53639560,-0.53686578,-1.02617650,-0.69029365,-0.85838564,-0.84902205,-0.57509861,-0.88576757,-0.68601471,-0.48459164,-0.03592809,-0.54791781,-0.67341897,-0.61829316,-0.72814669,-0.77070033,-0.85233088,-0.64020608,-0.70503940,-0.85450335,-0.54468392,-0.64275180,0.00000000,0.00000000,0.00000000,0.60935226,-0.22472333,0.15225303,0.89344083,-0.51345181,0.11759193,1.20002384,-0.73921803,-0.00513350,1.42796311,-0.88210765,-0.12139011,0.22036257,-0.99537718,0.14003661,0.42125986,-1.40683134,-0.01435176,0.62019575,-1.52646389,-0.13005641,0.67186170,-1.54400419,-0.19552433,0.18464305,-0.98120583,-0.05605405,0.84482913,-1.29273257,-0.23120805,1.03903960,-1.07753112,-0.28735946,0.93855032,-0.92290458,-0.28904041,0.29282118,-0.89562032,-0.25515138,0.99254966,-1.15102795,-0.40643040,1.13346589,-0.90570673,-0.34394267,1.02400370,-0.74880343,-0.27233688,0.48700056,-0.77405478,-0.44905838,1.09843060,-0.93238294,-0.49401081,1.16448643,-0.74273044,-0.39265646,1.06394695,-0.60085083,-0.31243306
Rat,0.00000000,0.00000000,0.00000000,-0.21924559,-0.42659889,0.09311009,-0.26232378,-0.79782129,0.02215905,-0.27053592,-1.08501690,-0.08852675,-0.32761951,-1.28713708,-0.19976797,0.28579384,-1.01882468,-0.19261784,-0.02539871,-1.44985024,-0.41719919,-0.41725897,-1.40731932,-0.49227134,-0.61249962,-1.28934605,-0.50436452,0.33660704,-0.87689039,-0.34316022,-0.16991887,-1.31224093,-0.55414650,-0.58677303,-1.17903741,-0.52199294,-0.70979110,-1.01223565,-0.46194802,0.25324524,-0.71373845,-0.49026633,-0.37887780,-1.00661544,-0.62975776,-0.71355570,-0.84932227,-0.51200552,-0.77319724,-0.70334307,-0.41395127,0.08500530,-0.52923489,-0.63295769,-0.48779340,-0.71680095,-0.69602977,-0.73069277,-0.64572460,-0.61123087,-0.75953258,-0.56091563,-0.53430217,0.00000000,0.00000000,0.00000000,0.52345193,-0.24320420,0.18712366,0.83124078,-0.51403508,0.17641785,1.16159285,-0.70994885,0.07630893,1.38580693,-0.85849531,-0.02192931,0.21767135,-0.98600671,0.18129133,0.43762604,-1.38339406,0.06147503,0.63866171,-1.48661771,-0.03789072,0.70438036,-1.51073395,-0.10055028,0.21035698,-0.97723018,-0.02776888,0.83961384,-1.25968193,-0.17335990,1.04928606,-1.06544872,-0.23211638,0.98679634,-0.92170445,-0.24664255,0.31755986,-0.88693249,-0.23478059,1.00285768,-1.10639905,-0.36088526,1.13194456,-0.87513165,-0.30142548,1.03383949,-0.74037053,-0.24248888,0.51434057,-0.75430429,-0.43253225,1.10492777,-0.89820631,-0.46088636,1.14361365,-0.71478613,-0.35006954,1.02684906,-0.58959028,-0.26785948
Rat,0.00000000,0.00000000,0.00000000,-0.03677939,-0.41050402,0.13074351,-0.17639712,-0.77507957,0.07183097,-0.40025078,-1.04959045,-0.03198093,-0.62712031,-1.23195047,-0.13486235,0.00714768,-1.05368884,-0.20782900,-0.39172124,-1.51298236,-0.39315631,-0.80094907,-1.44058697,-0.40923361,-0.96775722,-1.28183357,-0.38634946,-0.00812552,-0.92958098,-0.36852841,-0.63523526,-1.33408497,-0.54719805,-1.03375497,-1.17959438,-0.47390812,-1.10624375,-1.00786064,-0.39925046,-0.12181918,-0.75741693,-0.51856537,-0.84241838,-1.03777865,-0.64066453,-1.14877765,-0.85840524,-0.50762508,-1.16729428,-0.69873003,-0.41231890,-0.29093714,-0.55228878,-0.65826039,-0.91723590,-0.74029371,-0.73219062,-1.14061502,-0.65442696,-0.65396748,-1.14114191,-0.55763829,-0.58589485,0.00000000,0.00000000,0.00000000,0.66489380,-0.21329021,0.11302422,0.90720703,-0.51356509,0.06996223,1.16729610,-0.72426363,-0.05436525,1.43016199,-0.87661023,-0.16795280,0.26337650,-1.00720267,0.13659994,0.46703419,-1.38540890,-0.02287813,0.69189813,-1.45502798,-0.14682506,0.76113248,-1.41781791,-0.21568608,0.19872720,-0.97937982,-0.03636860,0.82978540,-1.26956240,-0.21254824,1.01860523,-1.06916129,-0.27654321,0.93043396,-0.92685370,-0.28464413,0.27785027,-0.88613642,-0.21913908,0.96767022,-1.13163362,-0.37375055,1.10926895,-0.90429234,-0.31828033,0.99635046,-0.76096709,-0.25001938,0.45428118,-0.75763259,-0.40117169,1.06906427,-0.91432158,-0.45606550,1.16382684,-0.74633748,-0.36333945,1.07554035,-0.62380377,-0.28599303
Rat,0.00000000,0.00000000,0.00000000,0.05571593,-0.40275561,0.10446525,-0.10826098,-0.75555711,0.04795765,-0.42121556,-1.00764297,-0.02972643,-0.72209345,-1.15511376,-0.11305431,-0.07512893,-1.01424423,-0.34699145,-0.64950251,-1.42399186,-0.49480634,-1.03871034,-1.31536696,-0.44939645,-1.14716123,-1.14936886,-0.38786804,-0.13062188,-0.86754627,-0.47989727,-0.86793331,-1.22088296,-0.63232466,-1.24735932,-1.04366749,-0.51279274,-1.27878936,-0.87441102,-0.40930848,-0.27096268,-0.67319777,-0.58841013,-1.05564650,-0.88818203,-0.68026771,-1.28473287,-0.70047182,-0.50872130,-1.20247048,-0.55954214,-0.39342868,-0.44480841,-0.44653827,-0.68528105,-1.13104538,-0.57539947,-0.74435546,-1.27459708,-0.46630525,-0.63632988,-1.15949422,-0.37996393,-0.54734033,0.00000000,0.00000000,0.00000000,0.66737794,-0.30398903,0.15811507,0.88300052,-0.58056567,0.12335237,1.09896873,-0.77890368,-0.00838195,1.22372442,-0.94054720,-0.13667943,0.21515514,-1.02720739,0.18691622,0.36040665,-1.38584548,0.03618891,0.55797327,-1.52419759,-0.07817898,0.62835701,-1.56090369,-0.14399324,0.12091439,-0.99234697,-0.02504387,0.66086779,-1.31420550,-0.21007842,0.90765878,-1.13455930,-0.26614611,0.88003029,-0.98792310,-0.26244546,0.14707249,-0.90426386,-0.24708396,0.76487763,-1.17829968,-0.42349295,0.97835400,-0.92554031,-0.35616311,0.92602493,-0.73812772,-0.26545095,0.26713815,-0.76531327,-0.46615699,0.80910994,-0.98365775,-0.55128507,0.96424911,-0.82061193,-0.46150278,0.93333655,-0.66485345,-0.37438536
Rat,0.00000000,0.00000000,0.00000000,0.02318554,-0.41713766,0.13679140,-0.19532533,-0.75879504,0.09003311,-0.55523054,-0.98175227,0.01330548,-0.88253245,-1.08499397,-0.07367306,-0.19375845,-1.03100982,-0.26120918,-0.81211016,-1.37715298,-0.39428720,-1.12950546,-1.26246075,-0.37942987,-1.18566138,-1.11044736,-0.34654484,-0.26887266,-0.87143802,-0.41024782,-1.02737822,-1.17142770,-0.53250014,-1.31375408,-1.00632228,-0.45897575,-1.30175455,-0.86116234,-0.40122468,-0.42083589,-0.65843756,-0.53331122,-1.20205511,-0.82322530,-0.59837995,-1.33130444,-0.66741961,-0.46723665,-1.20218862,-0.56653759,-0.39256024,-0.60006844,-0.41904467,-0.64257701,-1.26063684,-0.50978152,-0.69628261,-1.33007294,-0.42443280,-0.61432219,-1.19649979,-0.37920712,-0.55071155,0.00000000,0.00000000,0.00000000,0.56410556,-0.32647777,0.18038137,0.80011368,-0.60721506,0.14855733,1.01361634,-0.80178035,0.02114846,1.00176832,-0.96543966,-0.08704888,0.14839099,-1.03572651,0.21045407,0.46453571,-1.28889777,0.05792595,0.72834750,-1.14955896,-0.05127536,0.73464938,-0.98015257,-0.10261827,0.01065125,-0.99980262,-0.01677142,0.47985989,-1.30099537,-0.15346646,0.78129150,-1.07597834,-0.21945837,0.75888003,-0.89557941,-0.24557744,-0.02532417,-0.91705832,-0.25353043,0.51210154,-1.21472278,-0.38501396,0.77999972,-0.93456337,-0.31934318,0.72515905,-0.73627483,-0.25361446,0.02522072,-0.78250580,-0.48525232,0.52465502,-1.02052105,-0.55303001,0.69368488,-0.83320732,-0.45809923,0.64394210,-0.66637295,-0.37955925
